tipo,genero,clase,fecha,hora,archivo
persona,HOMBRE,,2025-08-06,15:48:52,capturas/HOMBRE_1754513332.jpg
persona,HOMBRE,,2025-08-06,15:48:52,capturas/HOMBRE_1754513332.jpg
persona,HOMBRE,,2025-08-06,15:48:53,capturas/HOMBRE_1754513333.jpg
persona,HOMBRE,,2025-08-06,15:48:53,capturas/HOMBRE_1754513333.jpg
persona,HOMBRE,,2025-08-06,15:48:53,capturas/HOMBRE_1754513333.jpg
persona,HOMBRE,,2025-08-06,15:48:54,capturas/HOMBRE_1754513334.jpg
persona,HOMBRE,,2025-08-06,15:48:54,capturas/HOMBRE_1754513334.jpg
persona,HOMBRE,,2025-08-06,15:48:54,capturas/HOMBRE_1754513334.jpg
persona,HOMBRE,,2025-08-06,15:48:54,capturas/HOMBRE_1754513334.jpg
persona,HOMBRE,,2025-08-06,15:48:55,capturas/HOMBRE_1754513335.jpg
persona,HOMBRE,,2025-08-06,15:48:55,capturas/HOMBRE_1754513335.jpg
persona,HOMBRE,,2025-08-06,15:48:55,capturas/HOMBRE_1754513335.jpg
persona,HOMBRE,,2025-08-06,15:48:55,capturas/HOMBRE_1754513335.jpg
persona,HOMBRE,,2025-08-06,15:48:56,capturas/HOMBRE_1754513336.jpg
persona,HOMBRE,,2025-08-06,15:48:56,capturas/HOMBRE_1754513336.jpg
persona,HOMBRE,,2025-08-06,15:48:56,capturas/HOMBRE_1754513336.jpg
persona,HOMBRE,,2025-08-06,15:48:57,capturas/HOMBRE_1754513337.jpg
persona,HOMBRE,,2025-08-06,15:48:57,capturas/HOMBRE_1754513337.jpg
persona,HOMBRE,,2025-08-06,15:48:57,capturas/HOMBRE_1754513337.jpg
persona,HOMBRE,,2025-08-06,15:48:58,capturas/HOMBRE_1754513338.jpg
persona,HOMBRE,,2025-08-06,15:48:58,capturas/HOMBRE_1754513338.jpg
persona,HOMBRE,,2025-08-06,15:48:58,capturas/HOMBRE_1754513338.jpg
persona,HOMBRE,,2025-08-06,15:48:58,capturas/HOMBRE_1754513338.jpg
persona,HOMBRE,,2025-08-06,15:48:59,capturas/HOMBRE_1754513339.jpg
persona,HOMBRE,,2025-08-06,15:48:59,capturas/HOMBRE_1754513339.jpg
persona,HOMBRE,,2025-08-06,15:48:59,capturas/HOMBRE_1754513339.jpg
persona,HOMBRE,,2025-08-06,15:49:00,capturas/HOMBRE_1754513340.jpg
persona,HOMBRE,,2025-08-06,15:49:00,capturas/HOMBRE_1754513340.jpg
persona,HOMBRE,,2025-08-06,15:49:00,capturas/HOMBRE_1754513340.jpg
persona,HOMBRE,,2025-08-06,15:49:01,capturas/HOMBRE_1754513340.jpg
persona,HOMBRE,,2025-08-06,15:49:01,capturas/HOMBRE_1754513341.jpg
persona,HOMBRE,,2025-08-06,15:49:01,capturas/HOMBRE_1754513341.jpg
persona,HOMBRE,,2025-08-06,15:49:01,capturas/HOMBRE_1754513341.jpg
persona,HOMBRE,,2025-08-06,15:49:02,capturas/HOMBRE_1754513342.jpg
persona,HOMBRE,,2025-08-06,15:49:02,capturas/HOMBRE_1754513342.jpg
persona,HOMBRE,,2025-08-06,15:49:02,capturas/HOMBRE_1754513342.jpg
persona,HOMBRE,,2025-08-06,15:49:02,capturas/HOMBRE_1754513342.jpg
persona,HOMBRE,,2025-08-06,15:49:03,capturas/HOMBRE_1754513343.jpg
persona,HOMBRE,,2025-08-06,15:49:03,capturas/HOMBRE_1754513343.jpg
persona,HOMBRE,,2025-08-06,15:49:03,capturas/HOMBRE_1754513343.jpg
persona,HOMBRE,,2025-08-06,15:49:04,capturas/HOMBRE_1754513344.jpg
persona,HOMBRE,,2025-08-06,15:49:04,capturas/HOMBRE_1754513344.jpg
persona,HOMBRE,,2025-08-06,15:49:04,capturas/HOMBRE_1754513344.jpg
persona,HOMBRE,,2025-08-06,15:49:04,capturas/HOMBRE_1754513344.jpg
persona,HOMBRE,,2025-08-06,15:49:05,capturas/HOMBRE_1754513345.jpg
persona,HOMBRE,,2025-08-06,15:49:05,capturas/HOMBRE_1754513345.jpg
persona,HOMBRE,,2025-08-06,15:49:06,capturas/HOMBRE_1754513346.jpg
persona,HOMBRE,,2025-08-06,15:49:06,capturas/HOMBRE_1754513346.jpg
persona,HOMBRE,,2025-08-06,15:49:06,capturas/HOMBRE_1754513346.jpg
persona,HOMBRE,,2025-08-06,15:49:06,capturas/HOMBRE_1754513346.jpg
persona,HOMBRE,,2025-08-06,15:49:07,capturas/HOMBRE_1754513347.jpg
persona,HOMBRE,,2025-08-06,15:49:07,capturas/HOMBRE_1754513347.jpg
persona,HOMBRE,,2025-08-06,15:49:07,capturas/HOMBRE_1754513347.jpg
persona,HOMBRE,,2025-08-06,15:49:08,capturas/HOMBRE_1754513348.jpg
persona,HOMBRE,,2025-08-06,15:49:08,capturas/HOMBRE_1754513348.jpg
persona,HOMBRE,,2025-08-06,15:49:08,capturas/HOMBRE_1754513348.jpg
persona,HOMBRE,,2025-08-06,15:49:08,capturas/HOMBRE_1754513348.jpg
persona,HOMBRE,,2025-08-06,15:49:09,capturas/HOMBRE_1754513349.jpg
persona,HOMBRE,,2025-08-06,15:49:09,capturas/HOMBRE_1754513349.jpg
persona,HOMBRE,,2025-08-06,15:49:09,capturas/HOMBRE_1754513349.jpg
persona,HOMBRE,,2025-08-06,15:49:10,capturas/HOMBRE_1754513350.jpg
persona,HOMBRE,,2025-08-06,15:49:10,capturas/HOMBRE_1754513350.jpg
persona,HOMBRE,,2025-08-06,15:49:10,capturas/HOMBRE_1754513350.jpg
persona,HOMBRE,,2025-08-06,15:49:10,capturas/HOMBRE_1754513350.jpg
persona,HOMBRE,,2025-08-06,15:49:11,capturas/HOMBRE_1754513351.jpg
persona,HOMBRE,,2025-08-06,15:49:11,capturas/HOMBRE_1754513351.jpg
persona,HOMBRE,,2025-08-06,15:49:11,capturas/HOMBRE_1754513351.jpg
persona,HOMBRE,,2025-08-06,15:49:12,capturas/HOMBRE_1754513352.jpg
persona,HOMBRE,,2025-08-06,15:49:12,capturas/HOMBRE_1754513352.jpg
persona,HOMBRE,,2025-08-06,15:49:12,capturas/HOMBRE_1754513352.jpg
persona,HOMBRE,,2025-08-06,15:49:13,capturas/HOMBRE_1754513352.jpg
persona,HOMBRE,,2025-08-06,15:49:13,capturas/HOMBRE_1754513353.jpg
persona,HOMBRE,,2025-08-06,15:49:13,capturas/HOMBRE_1754513353.jpg
persona,HOMBRE,,2025-08-06,15:49:13,capturas/HOMBRE_1754513353.jpg
persona,HOMBRE,,2025-08-06,15:49:14,capturas/HOMBRE_1754513354.jpg
persona,HOMBRE,,2025-08-06,15:49:14,capturas/HOMBRE_1754513354.jpg
persona,HOMBRE,,2025-08-06,15:49:14,capturas/HOMBRE_1754513354.jpg
persona,HOMBRE,,2025-08-06,15:49:14,capturas/HOMBRE_1754513354.jpg
persona,HOMBRE,,2025-08-06,15:49:15,capturas/HOMBRE_1754513355.jpg
persona,HOMBRE,,2025-08-06,15:49:15,capturas/HOMBRE_1754513355.jpg
persona,HOMBRE,,2025-08-06,15:49:15,capturas/HOMBRE_1754513355.jpg
persona,HOMBRE,,2025-08-06,15:49:16,capturas/HOMBRE_1754513356.jpg
persona,HOMBRE,,2025-08-06,15:49:16,capturas/HOMBRE_1754513356.jpg
persona,HOMBRE,,2025-08-06,15:49:16,capturas/HOMBRE_1754513356.jpg
persona,HOMBRE,,2025-08-06,15:49:16,capturas/HOMBRE_1754513356.jpg
persona,HOMBRE,,2025-08-06,15:49:17,capturas/HOMBRE_1754513357.jpg
